comparison_type	cohort	left	right	n	pearson	spearman	mse	rmse	mae	median_abs_error	p90_abs_error	p95_abs_error	mean_signed_diff	sd_signed_diff
study_mean_label_pair	no_gejman	Cramer	Oberdoerffer	6522	0.5024459094333246	0.5695863295187032	1.0313625390967889	1.015560209488728	0.7468772624374685	0.5536403806644047	1.6366132264511064	2.1212160130069377	-0.08998307910971685	1.0115659071809027
study_mean_label_pair	no_gejman	Cramer	Rinn	6878	0.5857174536819219	0.5977416230689299	0.825721197712047	0.9086920257777368	0.6976891310092211	0.5619380126402713	1.4634412670274657	1.8420808867047127	-0.10033513899154028	0.9031356806126054
study_mean_label_pair	no_gejman	Cramer	Rissland	6794	0.4210475217643306	0.43642848283609814	1.162667441911432	1.0782705791736285	0.8232956652750278	0.6518156907484978	1.7150968137114158	2.1563988796523943	-0.10789088981948573	1.0728592628138083
study_mean_label_pair	no_gejman	Cramer	Rissland2	7195	0.5553201736653387	0.582110042724529	0.8551429794545857	0.9247394116477278	0.698936518589559	0.5470669962470538	1.4638805528525065	1.8612610098557036	-0.024733797504196943	0.9244085778029147
study_mean_label_pair	no_gejman	Cramer	Shendure	7059	0.5601382120396938	0.5749031185798802	0.8589228416729817	0.9267809027342879	0.7198479450932981	0.5907735784247199	1.4910465187835984	1.811193386467995	-0.02598833994120282	0.9264164548733381
study_mean_label_pair	no_gejman	Cramer	Simon	4376	0.6549727224572395	0.6614134844449424	0.6298748278915145	0.7936465383856434	0.6379286559420295	0.5496510130766594	1.2912279986712156	1.5319381491178132	-0.12822278116303276	0.7832201135583357
study_mean_label_pair	no_gejman	Cramer	Zimmer	4886	0.5620131816527629	0.5603213235967782	0.8015532030807652	0.8952950368905019	0.6962005928580989	0.5610163475816785	1.453774189816775	1.8052238608675772	0.03290464144163871	0.8946901629348343
study_mean_label_pair	no_gejman	Cramer2	Darnell	1588	0.17041302465759198	0.22373816511813246	1.496122689668132	1.2231609418503078	0.9153366230795251	0.7407380097143347	1.8250972345748186	2.377529955799781	-0.027248942104222244	1.222857385316183
study_mean_label_pair	no_gejman	Cramer2	Dieterich	3266	0.09061501175689105	0.10390267875407788	1.709367435443653	1.307427793586955	1.0257093963220534	0.8568949758659115	2.0651283563026004	2.5414118167184903	-0.08721265684193483	1.3045157676050627
study_mean_label_pair	no_gejman	Cramer2	He	4265	0.11319705267289903	0.15207077593995197	1.7181919409471071	1.310798207561754	0.9788148796278304	0.7646689716704931	2.088097860442417	2.6988204388144643	-0.04394074472641652	1.310061506914846
study_mean_label_pair	no_gejman	Cramer2	Jaffrey	1529	0.01996643933481348	0.05884802093456632	1.9639475138641265	1.401409117233125	1.1125211459662838	0.9523212063015759	2.3003729117160594	2.7114190928142192	-0.3596872827204348	1.3544639428620155
study_mean_label_pair	no_gejman	Cramer2	Marks	3274	0.08068638932760944	0.0966453714657554	1.7056793043392986	1.306016578891439	1.0101582480418454	0.8270365830167317	1.9813952438803617	2.5038379262900237	-0.06238670607035638	1.304525662164217
study_mean_label_pair	no_gejman	Cramer2	Mortazavi	3844	0.1794445901406718	0.2091587743087789	1.5680125597596353	1.2522030824748975	0.9369704377569626	0.7063841951420304	2.063671573962594	2.517667317772109	-0.07255202044497573	1.2500995016753624
study_mean_label_pair	no_gejman	Cramer2	Oberdoerffer	4295	0.13831781177232233	0.13626441298105457	1.7065493473622828	1.306349626770063	0.9546212488595764	0.6954406046721026	2.123022598964743	2.749250468924389	-0.020023937349626895	1.3061961526873747
study_mean_label_pair	no_gejman	Cramer2	Rinn	4500	0.22768350243358848	0.2598636802387706	1.42059813128204	1.1918884726693348	0.9013625309741793	0.706860258503105	1.9134918524427367	2.3975792513888794	-0.05593118961731864	1.1905754210926873
study_mean_label_pair	no_gejman	Cramer2	Rissland	4477	0.23019340646997022	0.2749192802211297	1.459375955681797	1.2080463383835063	0.8826359868100065	0.6408024011885065	1.9968019170887514	2.5311184797945065	-0.019851879521511594	1.207883213957898
study_mean_label_pair	no_gejman	Cramer2	Rissland2	4667	0.24760431447510411	0.2674312693142251	1.4258155062479394	1.194075167754501	0.8924028232397752	0.6874414940214659	1.9307109064244645	2.4702753127497945	-0.027523600206336468	1.1937579141851256
study_mean_label_pair	no_gejman	Cramer2	Shendure	4592	0.3299874084276989	0.34107500141329583	1.2603222065946167	1.1226407290823794	0.8515390077170404	0.6719442503202309	1.7861559004449683	2.223851038756934	0.04117069024839715	1.1218855471299587
study_mean_label_pair	no_gejman	Cramer2	Simon	2833	0.16766783599990923	0.1817777105945473	1.5904637194105296	1.261135884593936	0.973679092549561	0.7853646510319494	2.011060344610776	2.4188004172973123	-0.04715310203735324	1.2602540634248254
study_mean_label_pair	no_gejman	Cramer2	Zimmer	3043	0.06248898426169795	0.06528897578227395	1.7669929327003095	1.3292828640663015	1.0499946250464902	0.8925015219240123	2.1013851754033106	2.5335236090337845	-0.10527775921712813	1.3251073639952837
study_mean_label_pair	no_gejman	Darnell	Dieterich	2247	0.6003558310956634	0.5220387557926983	0.7752877920933433	0.8805042828364569	0.6599344187359594	0.5144775533676373	1.3377858702645404	1.6903449408304327	-0.29795653028490665	0.8285588079031705
study_mean_label_pair	no_gejman	Darnell	He	2787	0.4920809884400958	0.5339245290537596	1.0637793347137912	1.031396788202189	0.7299999948545051	0.5343703901844081	1.5352871544407594	2.063110861547397	-0.2246754505228243	1.0066281719911063
study_mean_label_pair	no_gejman	Darnell	Jaffrey	749	0.4102977073948606	0.345292943380778	2.85069158373563	1.6883991186137328	1.2789534530046291	1.0508433762952958	2.62593935172483	3.447527952039775	-0.9723972166463404	1.3802663644362558
study_mean_label_pair	no_gejman	Darnell	Marks	2421	0.6921969655041361	0.5436392239304688	0.4747250847264732	0.6890029642363472	0.4930550212214487	0.35202761860386117	1.1079853805963533	1.4270867539718881	-0.10946401283647729	0.6802519493689143
study_mean_label_pair	no_gejman	Darnell	Mortazavi	2432	0.42358657611398365	0.5048130218146444	1.1579668230052196	1.076088668746781	0.7968464535662735	0.6137146696018669	1.733830471345721	2.21120582270874	-0.18067194640402148	1.0608131177487397
study_mean_label_pair	no_gejman	Darnell	Oberdoerffer	2668	0.3945878815545398	0.5480687223357378	1.3911848088361998	1.1794849760960076	0.8307349549031938	0.5918344383583891	1.8867842047216945	2.5269985651909908	-0.26492555299335857	1.1493473192239856
study_mean_label_pair	no_gejman	Darnell	Rinn	2603	0.5711781988530866	0.5982932865335748	0.9092029301886912	0.9535213317953045	0.688164428543782	0.5184591597094063	1.4686845320043616	1.9134226501884959	-0.2560577547439301	0.9184973361007578
study_mean_label_pair	no_gejman	Darnell	Rissland	2697	0.3549024524139249	0.4226631883648488	1.4073821861477085	1.186331398112563	0.8724798909875421	0.6749577514962743	1.8534843035109463	2.3617957397101312	-0.16859063802231702	1.1742910128749746
study_mean_label_pair	no_gejman	Darnell	Rissland2	2900	0.5421374348479758	0.5938343716796839	0.9495958923503559	0.9744721095805441	0.685899621505898	0.4993070392185036	1.4979315841216252	2.008004413216859	-0.2042623180562538	0.952823592157877
study_mean_label_pair	no_gejman	Darnell	Shendure	2814	0.5146529083870109	0.5269858605073178	0.8667973583245013	0.9310195262852984	0.7203392711916169	0.5896187295549229	1.4611886260473486	1.753081371099108	-0.1880513384715791	0.9118300567669103
study_mean_label_pair	no_gejman	Darnell	Simon	1849	0.5751498151545822	0.5762512214769253	0.9474357118188493	0.9733630935159034	0.7649338698207797	0.6524987927451663	1.4912175356212034	1.7462670326254837	-0.3471574655039022	0.9093499909076576
study_mean_label_pair	no_gejman	Darnell	Zimmer	2282	0.50291945159056	0.45727265361251895	0.8871008232025754	0.9418602991965291	0.6947284395984435	0.5417468389077338	1.4366111666439072	1.82331232383698	-0.14301826311211527	0.9309385584553741
study_mean_label_pair	no_gejman	Dieterich	He	6338	0.6362239757445304	0.6855961830689511	0.7210993659027684	0.849175697899303	0.6157797009719819	0.4685194427323708	1.2993255085840936	1.7266505687923146	0.0033665383657286016	0.8491690245894508
study_mean_label_pair	no_gejman	Dieterich	Jaffrey	2312	0.43413754463782406	0.424883610826863	1.62078329250933	1.2730998753080334	1.0116616232277478	0.8419219364798538	2.072507727208039	2.489795129231207	-0.7881555069722579	0.9997970740798514
study_mean_label_pair	no_gejman	Dieterich	Marks	4968	0.6783989421941765	0.6284210950883036	0.6089904338539596	0.7803783914576053	0.5980409071364654	0.48395867380240726	1.2345862064156812	1.5447670402498845	0.14394334237999942	0.7669881016276809
study_mean_label_pair	no_gejman	Dieterich	Mortazavi	5114	0.6068216981909942	0.6387750257016084	0.7733123454885247	0.8793817973374959	0.6889407159057468	0.5710820390037257	1.408770027954051	1.7475772338998607	0.032406428506500835	0.8787844837501261
study_mean_label_pair	no_gejman	Dieterich	Oberdoerffer	6316	0.5829555375724567	0.6639125621082315	0.8035792037777431	0.8964257937931857	0.6859000018429622	0.5539750964374713	1.4077411231982837	1.8361236242470307	-0.04644450035296133	0.8952218228822986
study_mean_label_pair	no_gejman	Dieterich	Rinn	6230	0.6946751910537797	0.6945162395054518	0.6015535589058008	0.7755988389017874	0.60146257005118	0.4899271369442922	1.2502087654162755	1.5203546811535935	-0.057735364558191955	0.7734469513710254
study_mean_label_pair	no_gejman	Dieterich	Rissland	6591	0.42817361105082224	0.4260024527099002	1.1510508242751598	1.072870366948011	0.8418884116068959	0.6967512336045245	1.7299140208544166	2.105300426683615	-0.05608423639913458	1.0714034640146932
study_mean_label_pair	no_gejman	Dieterich	Rissland2	7016	0.7118616645457427	0.7233539112371337	0.5812105265699913	0.762371645964087	0.5849773828469488	0.47670533036669516	1.2029509505967488	1.4829851257440654	-0.03344626245150884	0.7616376264983344
study_mean_label_pair	no_gejman	Dieterich	Shendure	6515	0.6062152344039808	0.6039944700613604	0.7537064911396599	0.8681627100605392	0.6877967684141039	0.5807730144448824	1.3959422148669633	1.6959909926875407	0.03723010866158304	0.867364058598641
study_mean_label_pair	no_gejman	Dieterich	Simon	3296	0.7727597483989816	0.7806222602134142	0.42923731272763216	0.6551620507383132	0.5199642465864766	0.44381618420121566	1.0489650510000192	1.2800030711780488	0.01448122866124294	0.6550019898779649
study_mean_label_pair	no_gejman	Dieterich	Zimmer	4406	0.7197731399516537	0.7022591654464874	0.5433279544827729	0.7371078309737137	0.5762965367324401	0.4789575697121294	1.2145596283774436	1.4583133237074941	0.12545185805620862	0.7263537607757099
study_mean_label_pair	no_gejman	He	Jaffrey	2816	0.5837606194711308	0.6384226381874288	1.4231049324782374	1.1929396181191392	0.9968636208475151	0.913616833304435	1.9276240735593406	2.1969970731125996	-0.8857136996616917	0.7991346411649526
study_mean_label_pair	no_gejman	He	Marks	6193	0.5822032420896829	0.6438819461887777	0.8495711244081438	0.9217218259367322	0.667008999417415	0.49063463931829787	1.4436528025400641	1.871044470511865	0.10759428974979238	0.9154204461455858
study_mean_label_pair	no_gejman	He	Mortazavi	6647	0.5528510783569031	0.6156288401483045	0.9042062594765663	0.9508976072514675	0.6939900515485432	0.5149221263778032	1.5089896297285932	1.9594174154903543	0.049965845368854005	0.9495839477229702
study_mean_label_pair	no_gejman	He	Oberdoerffer	8059	0.5800742721049306	0.6658938684721463	0.8241618326013539	0.9078335930121522	0.6190849324248386	0.44061550018702245	1.3224885446551289	1.8336661172766842	-0.0507544045631069	0.9064137151537354
study_mean_label_pair	no_gejman	He	Rinn	7785	0.7171259654982268	0.7860177247623972	0.554668517913641	0.7447607118488737	0.4945362469741242	0.33120059036523386	1.0878650519201103	1.532738651012119	-0.05810778517439186	0.7424904061439248
study_mean_label_pair	no_gejman	He	Rissland	8069	0.4196086519620281	0.4467626656514025	1.1482303610970288	1.071555113420224	0.7962307573729753	0.6154069719716708	1.709711807355614	2.159621604369564	-0.05055686627560894	1.07036179134413
study_mean_label_pair	no_gejman	He	Rissland2	8605	0.6940415969837099	0.7821716444317355	0.6066233786246691	0.7788603075164822	0.4919371917371653	0.3027877057102201	1.1373560976039057	1.6623539453602307	-0.005070681033608788	0.7788438012968477
study_mean_label_pair	no_gejman	He	Shendure	8222	0.5412920079996997	0.5872976728195781	0.9101318219219257	0.9540082923758711	0.7037499254292308	0.5428241483732655	1.4974947995888264	1.9108830702249153	0.017071612322459608	0.9538555351701004
study_mean_label_pair	no_gejman	He	Simon	4372	0.6987379216391635	0.7434356269062371	0.5823129868699217	0.7630943499135096	0.5533699228402311	0.4253328405834892	1.1477393198464685	1.4930224415739626	-0.05469047147055931	0.7611320116775075
study_mean_label_pair	no_gejman	He	Zimmer	5449	0.5443854959235034	0.5801388841693469	0.9027205924783314	0.9501160942107714	0.7113945898367688	0.5575333545077498	1.5119383862801026	1.860719388421735	0.08461868814115428	0.9463404620408024
study_mean_label_pair	no_gejman	Jaffrey	Marks	1887	0.42425146952274856	0.4165706615589168	2.295792346416361	1.5151872314721904	1.1871361287768307	0.9759047076017268	2.382149775048846	2.925194954743281	0.9565637764856196	1.1750651419950855
study_mean_label_pair	no_gejman	Jaffrey	Mortazavi	2272	0.2117459942359013	0.265098040910894	1.7226951624464846	1.3125148237054256	1.0587707891831997	0.9263156777581742	2.114288482573377	2.4566407011787565	0.7537924274506189	1.074472958600907
study_mean_label_pair	no_gejman	Jaffrey	Oberdoerffer	3027	0.22528145738421604	0.26225560426935257	1.3446497741208152	1.1595903475455525	0.9486522409828886	0.8405666534091707	1.91753810141226	2.152095860388614	0.647424457905689	0.9620246074952237
study_mean_label_pair	no_gejman	Jaffrey	Rinn	3300	0.5168469149151298	0.5500459261875573	1.5219892050026602	1.2336892659834	1.0280486254854455	0.9322474148690276	1.9761402143140305	2.2457567713859063	0.8845665333669681	0.8599600299140676
study_mean_label_pair	no_gejman	Jaffrey	Rissland	3376	0.3063538748091043	0.31040949906930115	1.30391196160533	1.1418896451081997	0.9208999987063369	0.7904984899538912	1.9318180096349882	2.2021883975375443	0.5587791920784162	0.9958301944134471
study_mean_label_pair	no_gejman	Jaffrey	Rissland2	3497	0.5266480268618818	0.597402280961074	1.4728158164178817	1.2135962328624301	1.0021739205557465	0.9049077352472039	1.9360694478164047	2.229979647410375	0.8645333010259643	0.8517029927357492
study_mean_label_pair	no_gejman	Jaffrey	Shendure	3100	0.2869187850059476	0.3019219532059365	1.6753356845889806	1.2943475903284174	1.0560114935315936	0.9367698994593932	2.125751341614092	2.4427167142634736	0.7907123361986605	1.0247485964724399
study_mean_label_pair	no_gejman	Jaffrey	Simon	1644	0.44728928833321574	0.4497663285157566	1.6569850972237024	1.2872393317575805	1.064038698120527	0.9757622639027076	2.0847117729078923	2.4250520310881396	0.9698035666758883	0.8464432286257761
study_mean_label_pair	no_gejman	Jaffrey	Zimmer	1642	0.3877309961317085	0.3767549224984685	1.9264714464964983	1.3879738637656325	1.1427127554677787	1.0187783817396205	2.218343489503678	2.5739933910452875	0.9175060263318727	1.041467300562622
study_mean_label_pair	no_gejman	Marks	Mortazavi	5233	0.48204485567016575	0.539338671631558	0.9700909837497858	0.9849319690972498	0.7597302565718539	0.6087079263103011	1.5996736814961567	1.9942998550342896	-0.056423312123709275	0.9833144937398087
study_mean_label_pair	no_gejman	Marks	Oberdoerffer	5990	0.4821389001706141	0.6344616800496077	1.1054240031359286	1.0513914604636698	0.7720511473297275	0.5842831583560907	1.6465073555043308	2.2072270401667917	-0.14709154315958667	1.0410514305579985
study_mean_label_pair	no_gejman	Marks	Rinn	5783	0.6301141461656128	0.6458651590916362	0.7417680943647617	0.8612595975458048	0.652997298691067	0.5132071131404974	1.3844371851482056	1.7240922211701861	-0.1373593409342569	0.8502355590204803
study_mean_label_pair	no_gejman	Marks	Rissland	5974	0.3533560015135638	0.36799137761451756	1.3591079490320166	1.165807852534892	0.897611629470505	0.7373468530197698	1.858516622594464	2.302247545315951	-0.11829836856591765	1.1597902590669809
study_mean_label_pair	no_gejman	Marks	Rissland2	6365	0.6110085625401063	0.6534756424046071	0.7629337873238766	0.8734608104110204	0.6557499698058841	0.516569709999627	1.3986289932198575	1.7662496464497581	-0.06640843805994698	0.8709326648359877
study_mean_label_pair	no_gejman	Marks	Shendure	6218	0.5673170921520273	0.559170315370763	0.7982976934445775	0.893475065933335	0.703218183545353	0.5852561720473023	1.4447453189557649	1.7450279362525865	-0.07218060317382959	0.8905546889270978
study_mean_label_pair	no_gejman	Marks	Simon	3517	0.6526838518919206	0.6706668623198468	0.6739353805655588	0.8209356738292951	0.6427989511759007	0.5363985039202797	1.3093688806072743	1.5649336219676906	-0.13919336105045554	0.8090491881245768
study_mean_label_pair	no_gejman	Marks	Zimmer	4693	0.6042261724658821	0.5566862925792206	0.7342985070943515	0.8569121933397561	0.6656955075934662	0.5391142750016187	1.3899018924942808	1.6908099191403638	-0.014963221555612626	0.8567815410564296
study_mean_label_pair	no_gejman	Mortazavi	Oberdoerffer	6617	0.5718785406192755	0.6137788686580157	0.8856805791574364	0.9411060403362824	0.6665793714693451	0.4541098218876378	1.5485692648922442	1.9573946421592736	-0.11429581499568858	0.9341397357097632
study_mean_label_pair	no_gejman	Mortazavi	Rinn	6893	0.6792845198103056	0.7109085695259985	0.633846634585023	0.796144857789726	0.6160077311764662	0.500014996381374	1.2876903909657327	1.6208651174854105	-0.10214496016043381	0.7895650965555943
study_mean_label_pair	no_gejman	Mortazavi	Rissland	6908	0.42634869976636436	0.4299036962947624	1.152195359815554	1.0734036332226355	0.8124921732866034	0.6180452274461563	1.758420476771952	2.171043386629423	-0.12048129699885031	1.0666206527575912
study_mean_label_pair	no_gejman	Mortazavi	Rissland2	7334	0.6334893543095543	0.657407693458327	0.7090452908652214	0.8420482711016165	0.6464548670921786	0.5217829302526967	1.3540407880262262	1.6975205107207259	-0.0009641967261289769	0.8420477190693497
study_mean_label_pair	no_gejman	Mortazavi	Shendure	7132	0.5921435915080416	0.609371404460508	0.7962078513488435	0.892304797336002	0.698494898523169	0.5838010566320123	1.4320039899177068	1.7876876205209828	-0.025956064382933134	0.8919272022259382
study_mean_label_pair	no_gejman	Mortazavi	Simon	4121	0.7065418646879583	0.7358497367412303	0.5676975883782668	0.7534570912654992	0.6010905475784667	0.5182372927060497	1.1796910973842814	1.460753187660705	-0.09866473247448358	0.7469691151205685
study_mean_label_pair	no_gejman	Mortazavi	Zimmer	5034	0.5607630915584151	0.6010237360023791	0.8489522176845844	0.9213860307626681	0.7235428773048995	0.5938364461461192	1.4838082114138542	1.8164037920298146	0.04886840490424219	0.9200891786597097
study_mean_label_pair	no_gejman	Oberdoerffer	Rinn	8186	0.642827774259149	0.68324215890097	0.6706975556903684	0.8189612662943031	0.6178748899967474	0.48248247220533447	1.3132203882149929	1.6552044253070943	-0.008105580737817761	0.8189211532566902
study_mean_label_pair	no_gejman	Oberdoerffer	Rissland	8497	0.5217153539776327	0.4839482418212049	0.9056661235432233	0.9516649218833398	0.6983932184663941	0.5194561202187005	1.5448844612005765	2.013354277092888	-0.008862172451504061	0.9516236574626887
study_mean_label_pair	no_gejman	Oberdoerffer	Rissland2	8961	0.6016357541377783	0.652765773202926	0.7356331566069239	0.8576905949157446	0.6302737640780344	0.47265036107823577	1.3500753839547088	1.7649002720071918	0.04166755324102252	0.8566778692214644
study_mean_label_pair	no_gejman	Oberdoerffer	Shendure	8465	0.6560079313064818	0.7173057215057443	0.6742103047236968	0.8211031023712533	0.6153568541791901	0.49363958176024036	1.2560373409457952	1.658978314337767	0.08292458805175265	0.8169050235003729
study_mean_label_pair	no_gejman	Oberdoerffer	Simon	4301	0.715411194138694	0.7900276987877877	0.5415088840269174	0.735872872191194	0.565872622129884	0.46585523324815076	1.1443141503507797	1.4040425754218484	-0.017774126476549457	0.735658184522481
study_mean_label_pair	no_gejman	Oberdoerffer	Zimmer	5254	0.47956773109730866	0.5441152820429394	1.100204440525033	1.0489063068382385	0.7961605300890953	0.6334973029223441	1.6918856408306564	2.123432611401714	0.11814649093511065	1.0422311870236636
study_mean_label_pair	no_gejman	Rinn	Rissland	8614	0.57559113124095	0.554838224638509	0.8034398966572969	0.8963480890018659	0.696347277663329	0.5696232575704204	1.4415495090286927	1.7811448722543428	-0.013530448028661251	0.8962459615716204
study_mean_label_pair	no_gejman	Rinn	Rissland2	9089	0.791171011888524	0.8328612764960135	0.39833431000557445	0.6311373146990871	0.45711686413352076	0.3406087182175859	0.9942692874675051	1.299827552324261	0.0719467739566842	0.6270231030215716
study_mean_label_pair	no_gejman	Rinn	Shendure	8676	0.6683331035243489	0.6616788618062956	0.6321107394712029	0.7950539223670322	0.6098472478878656	0.48664273839481	1.2955743842977054	1.6232218173416713	0.1034596637010415	0.7882936238852057
study_mean_label_pair	no_gejman	Rinn	Simon	4427	0.7976933224813026	0.8067152324208859	0.3794725717105445	0.6160134509168972	0.4761042751612053	0.3872830109117953	0.9977474865596979	1.2330766877814296	-0.04105524434325235	0.6146438307039772
study_mean_label_pair	no_gejman	Rinn	Zimmer	5235	0.6262113909443906	0.6318284088713009	0.7425051390000948	0.8616873789258462	0.6686896604724756	0.5532318080019851	1.3976728909674374	1.6650785342020635	0.13335658993845048	0.8513055614290812
study_mean_label_pair	no_gejman	Rissland	Rissland2	9566	0.5327957643024239	0.535845653642954	0.9078869101737251	0.9528309976977686	0.7300420173545333	0.5802813530347055	1.5420422447049023	1.8851978099904465	0.03804976945449767	0.9520709664821143
study_mean_label_pair	no_gejman	Rissland	Shendure	8800	0.5553467747363195	0.5437241775403432	0.8726359832001535	0.9341498719157186	0.7195726110203482	0.5899058119592526	1.4940292671781061	1.8187868407300165	0.0910216014913844	0.9297048194250128
study_mean_label_pair	no_gejman	Rissland	Simon	4451	0.5083028054671435	0.4724242078196178	0.8980144124719976	0.9476362237019001	0.7439619998734972	0.613678191425634	1.5478578193963854	1.872253005955761	-0.00834474118979009	0.9475994817255208
study_mean_label_pair	no_gejman	Rissland	Zimmer	5315	0.33326643602952744	0.31461805218642985	1.3666800540653878	1.1690509202192125	0.9175431550099512	0.7719615009447283	1.8996049268267825	2.2488331312558967	0.09660312572366782	1.1650527413665888
study_mean_label_pair	no_gejman	Rissland2	Shendure	9357	0.6360262863049919	0.6343909736241579	0.7115869834617243	0.8435561531171024	0.653611663380227	0.5371386016409418	1.3606820439565577	1.6487484380405755	0.04755311879884942	0.8422147495468285
study_mean_label_pair	no_gejman	Rissland2	Simon	4669	0.6940593121771126	0.7169286162437005	0.5745443841164648	0.7579870606523998	0.5972904902553502	0.5005186481831728	1.2490375085690546	1.5100771385958716	-0.12641873864033198	0.7473705149636645
study_mean_label_pair	no_gejman	Rissland2	Zimmer	5663	0.5898595361151099	0.6042525282450902	0.7692318090157205	0.8770586120754533	0.6768809959673803	0.5488038168419193	1.4095062623777836	1.7218936710062926	0.019732854696317883	0.8768366002062499
study_mean_label_pair	no_gejman	Shendure	Simon	4530	0.7551694597162987	0.7550692344430546	0.4638703255329152	0.6810802636495313	0.5297328207664197	0.43418609465065977	1.117538290375238	1.3355175032824864	-0.08918954131069211	0.6752151888499727
study_mean_label_pair	no_gejman	Shendure	Zimmer	5466	0.4869626845729408	0.47090188392909943	0.9691973413625615	0.9844782076625981	0.7902015297593097	0.6814808297969641	1.6136886310291358	1.9290339366962723	0.03967593577971697	0.9836783831530327
study_mean_label_pair	no_gejman	Simon	Zimmer	3417	0.6562562646446131	0.6632976505204526	0.6947160277363976	0.8334962673800032	0.6673489385298834	0.5808422230431195	1.3542526353316802	1.6235693471969372	0.1959320755018766	0.8101398950341383
study_mean_label_pair	no_gejman_min2samples	Bazzini	Dieterich	7062	0.02270238820823229	-0.030621204036993543	1.8165572060652349	1.34779716799867	1.0052832961289622	0.7876199463975453	2.0840513778120155	2.6408515804879076	0.0018383495247289495	1.3477959142749532
study_mean_label_pair	no_gejman_min2samples	Bazzini	He	8672	-0.024353144830906278	-0.04636712554710035	1.7571439022554622	1.325573046744487	0.9913581049612151	0.7821422557362159	2.0936552844749965	2.65826533876527	0.029344001938621894	1.3252482151678942
study_mean_label_pair	no_gejman_min2samples	Bazzini	Rinn	9381	0.10270199056273402	0.09867406697556177	1.7150655601492208	1.309605116112953	0.9641591173203887	0.7441397863550431	2.0692834196224297	2.630266810098279	0.011219024993697252	1.3095570600884117
study_mean_label_pair	no_gejman_min2samples	Bazzini	Rissland	9639	0.11302908254028737	0.11956157935493454	1.71677630462996	1.3102581061111434	0.9555925959297477	0.7199354260061992	2.0419654862848313	2.6352614392814404	0.006328319892700693	1.310242823677083
study_mean_label_pair	no_gejman_min2samples	Bazzini	Rissland2	10284	0.022332525462235128	-0.01714066429821076	1.930616603607608	1.3894663017171767	1.0207099489330893	0.7786344137705885	2.22099024130958	2.8045012410168315	0.0018100440452199647	1.389465122753417
study_mean_label_pair	no_gejman_min2samples	Bazzini	Simon	4710	0.054249453703153976	0.06072905642911169	1.3191113288732945	1.1485257197265086	0.9108305924331517	0.7570747754663731	1.897829972777274	2.2827092285766497	0.034443853486030795	1.1480091244542983
study_mean_label_pair	no_gejman_min2samples	Dieterich	He	6338	0.6362239757445304	0.6855961830689511	0.7210993659027684	0.849175697899303	0.6157797009719819	0.4685194427323708	1.2993255085840936	1.7266505687923146	0.0033665383657286016	0.8491690245894508
study_mean_label_pair	no_gejman_min2samples	Dieterich	Rinn	6230	0.6946751910537797	0.6945162395054518	0.6015535589058008	0.7755988389017874	0.60146257005118	0.4899271369442922	1.2502087654162755	1.5203546811535935	-0.057735364558191955	0.7734469513710254
study_mean_label_pair	no_gejman_min2samples	Dieterich	Rissland	6591	0.42817361105082224	0.4260024527099002	1.1510508242751598	1.072870366948011	0.8418884116068959	0.6967512336045245	1.7299140208544166	2.105300426683615	-0.05608423639913458	1.0714034640146932
study_mean_label_pair	no_gejman_min2samples	Dieterich	Rissland2	7016	0.7118616645457427	0.7233539112371337	0.5812105265699913	0.762371645964087	0.5849773828469488	0.47670533036669516	1.2029509505967488	1.4829851257440654	-0.03344626245150884	0.7616376264983344
study_mean_label_pair	no_gejman_min2samples	Dieterich	Simon	3296	0.7727597483989816	0.7806222602134142	0.42923731272763216	0.6551620507383132	0.5199642465864766	0.44381618420121566	1.0489650510000192	1.2800030711780488	0.01448122866124294	0.6550019898779649
study_mean_label_pair	no_gejman_min2samples	He	Rinn	7785	0.7171259654982268	0.7860177247623972	0.554668517913641	0.7447607118488737	0.4945362469741242	0.33120059036523386	1.0878650519201103	1.532738651012119	-0.05810778517439186	0.7424904061439248
study_mean_label_pair	no_gejman_min2samples	He	Rissland	8069	0.4196086519620281	0.4467626656514025	1.1482303610970288	1.071555113420224	0.7962307573729753	0.6154069719716708	1.709711807355614	2.159621604369564	-0.05055686627560894	1.07036179134413
study_mean_label_pair	no_gejman_min2samples	He	Rissland2	8605	0.6940415969837099	0.7821716444317355	0.6066233786246691	0.7788603075164822	0.4919371917371653	0.3027877057102201	1.1373560976039057	1.6623539453602307	-0.005070681033608788	0.7788438012968477
study_mean_label_pair	no_gejman_min2samples	He	Simon	4372	0.6987379216391635	0.7434356269062371	0.5823129868699217	0.7630943499135096	0.5533699228402311	0.4253328405834892	1.1477393198464685	1.4930224415739626	-0.05469047147055931	0.7611320116775075
study_mean_label_pair	no_gejman_min2samples	Rinn	Rissland	8614	0.57559113124095	0.554838224638509	0.8034398966572969	0.8963480890018659	0.696347277663329	0.5696232575704204	1.4415495090286927	1.7811448722543428	-0.013530448028661251	0.8962459615716204
study_mean_label_pair	no_gejman_min2samples	Rinn	Rissland2	9089	0.791171011888524	0.8328612764960135	0.39833431000557445	0.6311373146990871	0.45711686413352076	0.3406087182175859	0.9942692874675051	1.299827552324261	0.0719467739566842	0.6270231030215716
study_mean_label_pair	no_gejman_min2samples	Rinn	Simon	4427	0.7976933224813026	0.8067152324208859	0.3794725717105445	0.6160134509168972	0.4761042751612053	0.3872830109117953	0.9977474865596979	1.2330766877814296	-0.04105524434325235	0.6146438307039772
